date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:46	337731/337731	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:53%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
15:51:47	741712/741712	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:44%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/HTTrack-2%20level/Test/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
15:51:47	563301/563301	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2020:10:09%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
15:51:48	738025/738025	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:47%20GMT	https://www.classcentral.com/institution/salesforce	C:/HTTrack-2%20level/Test/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
15:51:49	169255/169255	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:54%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
15:51:49	182551/182551	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:54%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
15:51:49	158482/158482	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:06%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
15:51:50	556873/556873	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:48%20GMT	https://www.classcentral.com/about	C:/HTTrack-2%20level/Test/www.classcentral.com/about.html	(from https://www.classcentral.com/)
15:51:50	192516/192516	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:55%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
15:51:50	164816/164816	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:55%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
15:51:51	260612/260612	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2013:16:06%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
15:51:51	541758/541758	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:50%20GMT	https://www.classcentral.com/about/privacy-policy	C:/HTTrack-2%20level/Test/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
15:51:51	292164/292164	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:56%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
15:51:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Mar%202023%2012:51:51%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
15:51:52	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Mar%202023%2012:51:52%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/HTTrack-2%20level/Test/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
15:51:53	310197/310197	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:57%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
15:51:53	275326/275326	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:59%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
15:51:53	549270/549270	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:52%20GMT	https://www.classcentral.com/about/careers	C:/HTTrack-2%20level/Test/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
15:51:54	535047/535047	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:53%20GMT	https://www.classcentral.com/help	C:/HTTrack-2%20level/Test/www.classcentral.com/help.html	(from https://www.classcentral.com/)
15:51:54	4694/4694	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:54%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/HTTrack-2%20level/Test/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
15:51:55	532343/532343	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:54%20GMT	https://www.classcentral.com/contact	C:/HTTrack-2%20level/Test/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
15:51:55	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226407c11e-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/HTTrack-2%20level/Test/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
15:51:55	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/HTTrack-2%20level/Test/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
15:51:57	43/43	---MC-	200	added ('OK')	image/gif	date:Sat,%2011%20Mar%202023%2012:51:56%20GMT	http://in.getclicky.com/100717250ns.gif	C:/HTTrack-2%20level/Test/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
15:52:00	497601/497601	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:51:56%20GMT	https://www.classcentral.com/delete-item/	C:/HTTrack-2%20level/Test/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
15:52:00	497583/497583	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:51:56%20GMT	https://www.classcentral.com/update-item/	C:/HTTrack-2%20level/Test/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
15:52:01	497650/497650	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:51:56%20GMT	https://www.classcentral.com/move-item/	C:/HTTrack-2%20level/Test/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
15:52:05	497647/497647	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:52:01%20GMT	https://www.classcentral.com/s/	C:/HTTrack-2%20level/Test/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
15:52:06	497623/497623	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:52:01%20GMT	https://www.classcentral.com/coordinator/	C:/HTTrack-2%20level/Test/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
15:52:08	497610/497610	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:52:02%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/HTTrack-2%20level/Test/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
15:52:10	497564/497564	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2012:51:58%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/HTTrack-2%20level/Test/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
